"Error","Chunk","Fold","EmotionMeasure","SpecificEmotion","BodilyActivity","ConversationValence","OutputType"
2.11505603790283,"8","7","sum.PANAS","OverallError","mocap","neg","shuf"
1.05758261680603,"8","7","sum.PANAS","Positive_Error","mocap","neg","shuf"
1.05747354030609,"8","7","sum.PANAS","Negative_Error","mocap","neg","shuf"
0.474755853414536,"8","7","sum.PANAS","Positive_Accuracy","mocap","neg","shuf"
0.474755853414536,"8","7","sum.PANAS","Negative_Accuracy","mocap","neg","shuf"
2.12030553817749,"8","8","sum.PANAS","OverallError","mocap","neg","shuf"
1.06009459495544,"8","8","sum.PANAS","Positive_Error","mocap","neg","shuf"
1.06021106243134,"8","8","sum.PANAS","Negative_Error","mocap","neg","shuf"
0.470654308795929,"8","8","sum.PANAS","Positive_Accuracy","mocap","neg","shuf"
0.470800787210464,"8","8","sum.PANAS","Negative_Accuracy","mocap","neg","shuf"
2.11387085914612,"8","9","sum.PANAS","OverallError","mocap","neg","shuf"
1.05697989463806,"8","9","sum.PANAS","Positive_Error","mocap","neg","shuf"
1.05689096450806,"8","9","sum.PANAS","Negative_Error","mocap","neg","shuf"
0.475830078125,"8","9","sum.PANAS","Positive_Accuracy","mocap","neg","shuf"
0.475927740335464,"8","9","sum.PANAS","Negative_Accuracy","mocap","neg","shuf"
2.11182165145874,"8","10","sum.PANAS","OverallError","mocap","neg","shuf"
1.05607485771179,"8","10","sum.PANAS","Positive_Error","mocap","neg","shuf"
1.05574679374695,"8","10","sum.PANAS","Negative_Error","mocap","neg","shuf"
0.475781261920929,"8","10","sum.PANAS","Positive_Accuracy","mocap","neg","shuf"
0.475781261920929,"8","10","sum.PANAS","Negative_Accuracy","mocap","neg","shuf"
2.76867866516113,"8","1","sum.PANAS","OverallError","mocap","pos","shuf"
1.38429796695709,"8","1","sum.PANAS","Positive_Error","mocap","pos","shuf"
1.38438105583191,"8","1","sum.PANAS","Negative_Error","mocap","pos","shuf"
0.268261730670929,"8","1","sum.PANAS","Positive_Accuracy","mocap","pos","shuf"
0.263574212789536,"8","1","sum.PANAS","Negative_Accuracy","mocap","pos","shuf"
2.76707887649536,"8","2","sum.PANAS","OverallError","mocap","pos","shuf"
1.3835723400116,"8","2","sum.PANAS","Positive_Error","mocap","pos","shuf"
1.38350677490234,"8","2","sum.PANAS","Negative_Error","mocap","pos","shuf"
0.26416015625,"8","2","sum.PANAS","Positive_Accuracy","mocap","pos","shuf"
0.263281255960464,"8","2","sum.PANAS","Negative_Accuracy","mocap","pos","shuf"
2.76353526115417,"8","3","sum.PANAS","OverallError","mocap","pos","shuf"
1.38177752494812,"8","3","sum.PANAS","Positive_Error","mocap","pos","shuf"
1.38175749778748,"8","3","sum.PANAS","Negative_Error","mocap","pos","shuf"
0.268017590045929,"8","3","sum.PANAS","Positive_Accuracy","mocap","pos","shuf"
0.268164068460464,"8","3","sum.PANAS","Negative_Accuracy","mocap","pos","shuf"
2.76781988143921,"8","4","sum.PANAS","OverallError","mocap","pos","shuf"
1.38382744789124,"8","4","sum.PANAS","Positive_Error","mocap","pos","shuf"
1.38399243354797,"8","4","sum.PANAS","Negative_Error","mocap","pos","shuf"
0.261425793170929,"8","4","sum.PANAS","Positive_Accuracy","mocap","pos","shuf"
0.259423822164536,"8","4","sum.PANAS","Negative_Accuracy","mocap","pos","shuf"
2.77106738090515,"8","5","sum.PANAS","OverallError","mocap","pos","shuf"
1.3855584859848,"8","5","sum.PANAS","Positive_Error","mocap","pos","shuf"
1.38550889492035,"8","5","sum.PANAS","Negative_Error","mocap","pos","shuf"
0.264550775289536,"8","5","sum.PANAS","Positive_Accuracy","mocap","pos","shuf"
0.264599621295929,"8","5","sum.PANAS","Negative_Accuracy","mocap","pos","shuf"
2.76894211769104,"8","6","sum.PANAS","OverallError","mocap","pos","shuf"
1.38442766666412,"8","6","sum.PANAS","Positive_Error","mocap","pos","shuf"
1.38451457023621,"8","6","sum.PANAS","Negative_Error","mocap","pos","shuf"
0.269824206829071,"8","6","sum.PANAS","Positive_Accuracy","mocap","pos","shuf"
0.270068347454071,"8","6","sum.PANAS","Negative_Accuracy","mocap","pos","shuf"
2.76976823806763,"8","7","sum.PANAS","OverallError","mocap","pos","shuf"
1.38488042354584,"8","7","sum.PANAS","Positive_Error","mocap","pos","shuf"
1.38488781452179,"8","7","sum.PANAS","Negative_Error","mocap","pos","shuf"
0.2568359375,"8","7","sum.PANAS","Positive_Accuracy","mocap","pos","shuf"
0.254785150289536,"8","7","sum.PANAS","Negative_Accuracy","mocap","pos","shuf"
2.77389764785767,"8","8","sum.PANAS","OverallError","mocap","pos","shuf"
1.38675057888031,"8","8","sum.PANAS","Positive_Error","mocap","pos","shuf"
1.38714683055878,"8","8","sum.PANAS","Negative_Error","mocap","pos","shuf"
0.255175769329071,"8","8","sum.PANAS","Positive_Accuracy","mocap","pos","shuf"
0.254833996295929,"8","8","sum.PANAS","Negative_Accuracy","mocap","pos","shuf"
2.76617121696472,"8","9","sum.PANAS","OverallError","mocap","pos","shuf"
1.3831262588501,"8","9","sum.PANAS","Positive_Error","mocap","pos","shuf"
1.38304495811462,"8","9","sum.PANAS","Negative_Error","mocap","pos","shuf"
0.263476550579071,"8","9","sum.PANAS","Positive_Accuracy","mocap","pos","shuf"
0.264013677835464,"8","9","sum.PANAS","Negative_Accuracy","mocap","pos","shuf"
2.76414322853088,"8","10","sum.PANAS","OverallError","mocap","pos","shuf"
1.38205599784851,"8","10","sum.PANAS","Positive_Error","mocap","pos","shuf"
1.38208746910095,"8","10","sum.PANAS","Negative_Error","mocap","pos","shuf"
0.269433587789536,"8","10","sum.PANAS","Positive_Accuracy","mocap","pos","shuf"
0.269091784954071,"8","10","sum.PANAS","Negative_Accuracy","mocap","pos","shuf"
3.35194134712219,"8","1","sum.PANAS","OverallError","phys","both","observed"
1.67494893074036,"8","1","sum.PANAS","Positive_Error","phys","both","observed"
1.67699205875397,"8","1","sum.PANAS","Negative_Error","phys","both","observed"
0.369921863079071,"8","1","sum.PANAS","Positive_Accuracy","phys","both","observed"
0.368823230266571,"8","1","sum.PANAS","Negative_Accuracy","phys","both","observed"
3.3422064781189,"8","2","sum.PANAS","OverallError","phys","both","observed"
1.67020702362061,"8","2","sum.PANAS","Positive_Error","phys","both","observed"
1.67199969291687,"8","2","sum.PANAS","Negative_Error","phys","both","observed"
0.372143566608429,"8","2","sum.PANAS","Positive_Accuracy","phys","both","observed"
0.371118158102036,"8","2","sum.PANAS","Negative_Accuracy","phys","both","observed"
3.34462404251099,"8","3","sum.PANAS","OverallError","phys","both","observed"
1.67241668701172,"8","3","sum.PANAS","Positive_Error","phys","both","observed"
1.67220711708069,"8","3","sum.PANAS","Negative_Error","phys","both","observed"
0.3699951171875,"8","3","sum.PANAS","Positive_Accuracy","phys","both","observed"
0.37109375,"8","3","sum.PANAS","Negative_Accuracy","phys","both","observed"
3.35451817512512,"8","4","sum.PANAS","OverallError","phys","both","observed"
1.67624664306641,"8","4","sum.PANAS","Positive_Error","phys","both","observed"
1.67827188968658,"8","4","sum.PANAS","Negative_Error","phys","both","observed"
0.3690185546875,"8","4","sum.PANAS","Positive_Accuracy","phys","both","observed"
0.367504894733429,"8","4","sum.PANAS","Negative_Accuracy","phys","both","observed"
3.35875844955444,"8","5","sum.PANAS","OverallError","phys","both","observed"
1.67684245109558,"8","5","sum.PANAS","Positive_Error","phys","both","observed"
1.68191623687744,"8","5","sum.PANAS","Negative_Error","phys","both","observed"
0.368579089641571,"8","5","sum.PANAS","Positive_Accuracy","phys","both","observed"
0.371826171875,"8","5","sum.PANAS","Negative_Accuracy","phys","both","observed"
3.33942675590515,"8","6","sum.PANAS","OverallError","phys","both","observed"
1.67163813114166,"8","6","sum.PANAS","Positive_Error","phys","both","observed"
1.66778826713562,"8","6","sum.PANAS","Negative_Error","phys","both","observed"
0.3726806640625,"8","6","sum.PANAS","Positive_Accuracy","phys","both","observed"
0.376538097858429,"8","6","sum.PANAS","Negative_Accuracy","phys","both","observed"
3.36437082290649,"8","7","sum.PANAS","OverallError","phys","both","observed"
1.67505955696106,"8","7","sum.PANAS","Positive_Error","phys","both","observed"
1.68931126594543,"8","7","sum.PANAS","Negative_Error","phys","both","observed"
0.369726568460464,"8","7","sum.PANAS","Positive_Accuracy","phys","both","observed"
0.371972650289536,"8","7","sum.PANAS","Negative_Accuracy","phys","both","observed"
3.3956139087677,"8","8","sum.PANAS","OverallError","phys","both","observed"
1.67581176757812,"8","8","sum.PANAS","Positive_Error","phys","both","observed"
1.71980166435242,"8","8","sum.PANAS","Negative_Error","phys","both","observed"
0.370434582233429,"8","8","sum.PANAS","Positive_Accuracy","phys","both","observed"
0.369360357522964,"8","8","sum.PANAS","Negative_Accuracy","phys","both","observed"
3.34396696090698,"8","9","sum.PANAS","OverallError","phys","both","observed"
1.67376172542572,"8","9","sum.PANAS","Positive_Error","phys","both","observed"
1.67020583152771,"8","9","sum.PANAS","Negative_Error","phys","both","observed"
0.368969738483429,"8","9","sum.PANAS","Positive_Accuracy","phys","both","observed"
0.37255859375,"8","9","sum.PANAS","Negative_Accuracy","phys","both","observed"
3.34802937507629,"8","10","sum.PANAS","OverallError","phys","both","observed"
1.67404198646545,"8","10","sum.PANAS","Positive_Error","phys","both","observed"
1.67398774623871,"8","10","sum.PANAS","Negative_Error","phys","both","observed"
0.371044933795929,"8","10","sum.PANAS","Positive_Accuracy","phys","both","observed"
0.371362298727036,"8","10","sum.PANAS","Negative_Accuracy","phys","both","observed"
2.12086153030396,"8","1","sum.PANAS","OverallError","phys","neg","observed"
1.06046986579895,"8","1","sum.PANAS","Positive_Error","phys","neg","observed"
1.060391664505,"8","1","sum.PANAS","Negative_Error","phys","neg","observed"
0.474755853414536,"8","1","sum.PANAS","Positive_Accuracy","phys","neg","observed"
0.474755853414536,"8","1","sum.PANAS","Negative_Accuracy","phys","neg","observed"
1.92880535125732,"8","2","sum.PANAS","OverallError","phys","neg","observed"
0.964525103569031,"8","2","sum.PANAS","Positive_Error","phys","neg","observed"
0.964280426502228,"8","2","sum.PANAS","Negative_Error","phys","neg","observed"
0.477246105670929,"8","2","sum.PANAS","Positive_Accuracy","phys","neg","observed"
0.477246105670929,"8","2","sum.PANAS","Negative_Accuracy","phys","neg","observed"
2.11787796020508,"8","3","sum.PANAS","OverallError","phys","neg","observed"
1.05892300605774,"8","3","sum.PANAS","Positive_Error","phys","neg","observed"
1.05895495414734,"8","3","sum.PANAS","Negative_Error","phys","neg","observed"
0.476367175579071,"8","3","sum.PANAS","Positive_Accuracy","phys","neg","observed"
0.476367175579071,"8","3","sum.PANAS","Negative_Accuracy","phys","neg","observed"
2.11951017379761,"8","4","sum.PANAS","OverallError","phys","neg","observed"
1.05974519252777,"8","4","sum.PANAS","Positive_Error","phys","neg","observed"
1.05976521968842,"8","4","sum.PANAS","Negative_Error","phys","neg","observed"
0.475292980670929,"8","4","sum.PANAS","Positive_Accuracy","phys","neg","observed"
0.475292980670929,"8","4","sum.PANAS","Negative_Accuracy","phys","neg","observed"
2.11608934402466,"8","5","sum.PANAS","OverallError","phys","neg","observed"
1.05806255340576,"8","5","sum.PANAS","Positive_Error","phys","neg","observed"
1.05802667140961,"8","5","sum.PANAS","Negative_Error","phys","neg","observed"
0.477490246295929,"8","5","sum.PANAS","Positive_Accuracy","phys","neg","observed"
0.477490246295929,"8","5","sum.PANAS","Negative_Accuracy","phys","neg","observed"
2.11204075813293,"8","6","sum.PANAS","OverallError","phys","neg","observed"
1.05609142780304,"8","6","sum.PANAS","Positive_Error","phys","neg","observed"
1.05594956874847,"8","6","sum.PANAS","Negative_Error","phys","neg","observed"
0.478173822164536,"8","6","sum.PANAS","Positive_Accuracy","phys","neg","observed"
0.478173822164536,"8","6","sum.PANAS","Negative_Accuracy","phys","neg","observed"
2.12987470626831,"8","7","sum.PANAS","OverallError","phys","neg","observed"
1.06485819816589,"8","7","sum.PANAS","Positive_Error","phys","neg","observed"
1.06501650810242,"8","7","sum.PANAS","Negative_Error","phys","neg","observed"
0.468505859375,"8","7","sum.PANAS","Positive_Accuracy","phys","neg","observed"
0.468505859375,"8","7","sum.PANAS","Negative_Accuracy","phys","neg","observed"
2.12456607818604,"8","8","sum.PANAS","OverallError","phys","neg","observed"
1.06235146522522,"8","8","sum.PANAS","Positive_Error","phys","neg","observed"
1.06221461296082,"8","8","sum.PANAS","Negative_Error","phys","neg","observed"
0.472607433795929,"8","8","sum.PANAS","Positive_Accuracy","phys","neg","observed"
0.472607433795929,"8","8","sum.PANAS","Negative_Accuracy","phys","neg","observed"
2.11953544616699,"8","9","sum.PANAS","OverallError","phys","neg","observed"
1.05985641479492,"8","9","sum.PANAS","Positive_Error","phys","neg","observed"
1.05967891216278,"8","9","sum.PANAS","Negative_Error","phys","neg","observed"
0.474560558795929,"8","9","sum.PANAS","Positive_Accuracy","phys","neg","observed"
0.474560558795929,"8","9","sum.PANAS","Negative_Accuracy","phys","neg","observed"
2.01460981369019,"8","10","sum.PANAS","OverallError","phys","neg","observed"
1.00724482536316,"8","10","sum.PANAS","Positive_Error","phys","neg","observed"
1.00736510753632,"8","10","sum.PANAS","Negative_Error","phys","neg","observed"
0.478466808795929,"8","10","sum.PANAS","Positive_Accuracy","phys","neg","observed"
0.478417962789536,"8","10","sum.PANAS","Negative_Accuracy","phys","neg","observed"
2.77378082275391,"8","1","sum.PANAS","OverallError","phys","pos","observed"
1.38700413703918,"8","1","sum.PANAS","Positive_Error","phys","pos","observed"
1.38677644729614,"8","1","sum.PANAS","Negative_Error","phys","pos","observed"
0.263134777545929,"8","1","sum.PANAS","Positive_Accuracy","phys","pos","observed"
0.263134777545929,"8","1","sum.PANAS","Negative_Accuracy","phys","pos","observed"
2.77388334274292,"8","2","sum.PANAS","OverallError","phys","pos","observed"
1.38694024085999,"8","2","sum.PANAS","Positive_Error","phys","pos","observed"
1.38694310188293,"8","2","sum.PANAS","Negative_Error","phys","pos","observed"
0.262353509664536,"8","2","sum.PANAS","Positive_Accuracy","phys","pos","observed"
0.262353509664536,"8","2","sum.PANAS","Negative_Accuracy","phys","pos","observed"
3.08707451820374,"8","3","sum.PANAS","OverallError","phys","pos","observed"
1.54339206218719,"8","3","sum.PANAS","Positive_Error","phys","pos","observed"
1.54368233680725,"8","3","sum.PANAS","Negative_Error","phys","pos","observed"
0.269335925579071,"8","3","sum.PANAS","Positive_Accuracy","phys","pos","observed"
0.269335925579071,"8","3","sum.PANAS","Negative_Accuracy","phys","pos","observed"
2.77269983291626,"8","4","sum.PANAS","OverallError","phys","pos","observed"
1.38633835315704,"8","4","sum.PANAS","Positive_Error","phys","pos","observed"
1.38636136054993,"8","4","sum.PANAS","Negative_Error","phys","pos","observed"
0.267382800579071,"8","4","sum.PANAS","Positive_Accuracy","phys","pos","observed"
0.267382800579071,"8","4","sum.PANAS","Negative_Accuracy","phys","pos","observed"
2.90582752227783,"8","5","sum.PANAS","OverallError","phys","pos","observed"
1.45668256282806,"8","5","sum.PANAS","Positive_Error","phys","pos","observed"
1.44914507865906,"8","5","sum.PANAS","Negative_Error","phys","pos","observed"
0.318115234375,"8","5","sum.PANAS","Positive_Accuracy","phys","pos","observed"
0.317724615335464,"8","5","sum.PANAS","Negative_Accuracy","phys","pos","observed"
2.76313591003418,"8","6","sum.PANAS","OverallError","phys","pos","observed"
1.38191914558411,"8","6","sum.PANAS","Positive_Error","phys","pos","observed"
1.38121676445007,"8","6","sum.PANAS","Negative_Error","phys","pos","observed"
0.276660144329071,"8","6","sum.PANAS","Positive_Accuracy","phys","pos","observed"
0.276806652545929,"8","6","sum.PANAS","Negative_Accuracy","phys","pos","observed"
2.81280589103699,"8","7","sum.PANAS","OverallError","phys","pos","observed"
1.40607726573944,"8","7","sum.PANAS","Positive_Error","phys","pos","observed"
1.40672886371613,"8","7","sum.PANAS","Negative_Error","phys","pos","observed"
0.267480462789536,"8","7","sum.PANAS","Positive_Accuracy","phys","pos","observed"
0.268359363079071,"8","7","sum.PANAS","Negative_Accuracy","phys","pos","observed"
2.77078771591186,"8","8","sum.PANAS","OverallError","phys","pos","observed"
1.38534843921661,"8","8","sum.PANAS","Positive_Error","phys","pos","observed"
1.38543927669525,"8","8","sum.PANAS","Negative_Error","phys","pos","observed"
0.272363275289536,"8","8","sum.PANAS","Positive_Accuracy","phys","pos","observed"
0.272363275289536,"8","8","sum.PANAS","Negative_Accuracy","phys","pos","observed"
2.77679443359375,"8","9","sum.PANAS","OverallError","phys","pos","observed"
1.3883330821991,"8","9","sum.PANAS","Positive_Error","phys","pos","observed"
1.38846135139465,"8","9","sum.PANAS","Negative_Error","phys","pos","observed"
0.274951159954071,"8","9","sum.PANAS","Positive_Accuracy","phys","pos","observed"
0.275000005960464,"8","9","sum.PANAS","Negative_Accuracy","phys","pos","observed"
3.18252110481262,"8","10","sum.PANAS","OverallError","phys","pos","observed"
1.59267973899841,"8","10","sum.PANAS","Positive_Error","phys","pos","observed"
1.58984160423279,"8","10","sum.PANAS","Negative_Error","phys","pos","observed"
0.267480462789536,"8","10","sum.PANAS","Positive_Accuracy","phys","pos","observed"
0.267480462789536,"8","10","sum.PANAS","Negative_Accuracy","phys","pos","observed"
16418291712,"8","1","sum.PANAS","OverallError","phys","both","rand"
9917521920,"8","1","sum.PANAS","Positive_Error","phys","both","rand"
6500770816,"8","1","sum.PANAS","Negative_Error","phys","both","rand"
0.024145508185029,"8","1","sum.PANAS","Positive_Accuracy","phys","both","rand"
